support,itemsets
0.1276595744680851,"Sex_Male, Age_Middle, ECG_Normal, MaxHR_Low, FastingBS_Normal"
0.1276595744680851,"Age_Middle, MaxHR_Medium, Oldpeak_Moderate, ExAngina_Yes"
0.1276595744680851,"ExAngina_Yes, Sex_Male, Oldpeak_Mild, Age_Middle, FastingBS_Normal"
0.1276595744680851,"Sex_Male, Age_Senior, ChestPain_ASY, MaxHR_Low"
0.1276595744680851,"Oldpeak_Moderate, ExAngina_Yes, Sex_Male, Slope_Flat, BP_Prehypertension"
0.1276595744680851,"Age_Middle, ECG_Normal, Oldpeak_Moderate, ChestPain_ASY"
0.1276595744680851,"Sex_Male, Slope_Flat, Chol_High, BP_Prehypertension, FastingBS_Normal"
0.1276595744680851,"Oldpeak_Moderate, Sex_Male, Slope_Flat, BP_Prehypertension, FastingBS_Normal"
0.1276595744680851,"ExAngina_Yes, Sex_Male, BP_Stage1, ChestPain_ASY, FastingBS_Normal"
0.1276595744680851,"FastingBS_Normal, BP_Prehypertension, Oldpeak_Moderate, ExAngina_Yes"
0.1276595744680851,"Sex_Male, BP_Prehypertension, MaxHR_Low, ExAngina_Yes"
0.1276595744680851,"Sex_Male, Slope_Flat, ChestPain_ASY, Chol_Borderline, ECG_Normal"
0.1276595744680851,"Age_Middle, ChestPain_ASY, MaxHR_Low, Chol_High"
0.1276595744680851,"Sex_Male, Age_Middle, Oldpeak_Moderate, BP_Prehypertension"
0.1276595744680851,"Sex_Male, ChestPain_ASY, MaxHR_Low, BP_Stage1"
0.1276595744680851,"ExAngina_Yes, Oldpeak_Mild, ECG_Normal, ChestPain_ASY, FastingBS_Normal"
0.1276595744680851,"Slope_Flat, Oldpeak_Mild, MaxHR_Low"
0.1276595744680851,"Oldpeak_Mild, MaxHR_Low, ExAngina_Yes"
0.1276595744680851,"Sex_Male, FastingBS_Normal, ECG_LVH"
0.1276595744680851,"Sex_Male, Age_Middle, ChestPain_ASY, Chol_Borderline, FastingBS_Normal"
0.1276595744680851,"BP_Stage1, Slope_Flat, ExAngina_Yes, Chol_High"
0.1276595744680851,"Slope_Flat, ChestPain_ASY, Oldpeak_No"
0.1276595744680851,"ECG_Normal, Chol_Borderline, ExAngina_Yes"
0.1276595744680851,"ChestPain_ASY, Oldpeak_No"
0.1276595744680851,"MaxHR_Medium, Oldpeak_Moderate, Slope_Flat, ChestPain_ASY, FastingBS_Normal"
0.1276595744680851,"Slope_Flat, ChestPain_ASY, Chol_Desirable"
0.1276595744680851,"MaxHR_Medium, ExAngina_Yes, Sex_Male, Slope_Flat, Age_Middle, ChestPain_ASY, FastingBS_Normal"
0.1276595744680851,"FastingBS_Normal, ChestPain_ASY, Oldpeak_Moderate, BP_Prehypertension"
0.1276595744680851,"BP_Normal, Slope_Flat, Sex_Male, ChestPain_ASY, FastingBS_Normal"
0.1276595744680851,"ChestPain_ASY, ECG_LVH, Chol_High"
0.12411347517730496,"Oldpeak_Moderate, ExAngina_Yes, Sex_Male, Slope_Flat, MaxHR_Low"
0.12411347517730496,"Slope_Flat, ChestPain_ASY, Chol_Desirable, Sex_Male"
0.12411347517730496,"Sex_Male, Age_Senior, Oldpeak_Moderate"
0.12411347517730496,"Sex_Male, FastingBS_Normal, ChestPain_ASY, ECG_LVH"
0.12411347517730496,"Sex_Male, Slope_Flat, Chol_High, Age_Middle, BP_Prehypertension"
0.12411347517730496,"ExAngina_Yes, Sex_Male, Chol_High, Age_Middle, BP_Prehypertension"
0.12411347517730496,"Sex_Male, BP_Stage1, Oldpeak_Moderate"
0.12411347517730496,"Slope_Flat, ChestPain_ASY, FastingBS_High, ExAngina_Yes"
0.12411347517730496,"Slope_Flat, Chol_High, Age_Middle, ChestPain_ASY, BP_Prehypertension"
0.12411347517730496,"ExAngina_Yes, Chol_High, Age_Middle, ChestPain_ASY, BP_Prehypertension"
0.12411347517730496,"Age_Middle, Oldpeak_Mild, BP_Prehypertension"
0.12411347517730496,"BP_Stage1, Age_Middle, ChestPain_ASY"
0.12411347517730496,"ExAngina_Yes, Slope_Flat, Oldpeak_Mild, ECG_Normal, FastingBS_Normal"
0.12411347517730496,"Sex_Male, Slope_Flat, Chol_High, ChestPain_ASY, MaxHR_Low, FastingBS_Normal"
0.12411347517730496,"MaxHR_Medium, ECG_ST"
0.12411347517730496,"FastingBS_Normal, Oldpeak_No"
0.12411347517730496,"Slope_Flat, ECG_Normal, ExAngina_No, Sex_Male"
0.12411347517730496,"Slope_Flat, MaxHR_Medium, ECG_Normal, Chol_High"
0.12411347517730496,"MaxHR_Medium, ExAngina_Yes, Sex_Male, Slope_Flat, BP_Prehypertension, FastingBS_Normal"
0.12411347517730496,"Oldpeak_Moderate, ExAngina_Yes, Sex_Male, Slope_Flat, ChestPain_ASY, ECG_Normal"
0.12411347517730496,"ExAngina_Yes, Slope_Flat, Age_Middle, BP_Prehypertension, ECG_Normal"
0.12411347517730496,"MaxHR_Medium, ExAngina_Yes, Sex_Male, Chol_High, FastingBS_Normal"
0.12411347517730496,"Slope_Flat, Age_Middle, ChestPain_ASY, ECG_Normal, BP_Prehypertension, FastingBS_Normal"
0.12411347517730496,"MaxHR_Medium, Sex_Male, Slope_Flat, Age_Middle, ChestPain_ASY, BP_Prehypertension"
0.12411347517730496,"Oldpeak_Mild, ChestPain_ASY, MaxHR_Low, ExAngina_Yes"
0.12411347517730496,"Age_Middle, Oldpeak_Mild, MaxHR_Medium"
0.12411347517730496,"Slope_Flat, MaxHR_Medium, Chol_Borderline, Sex_Male"
0.12411347517730496,"FastingBS_Normal, ChestPain_ASY, MaxHR_Low, Oldpeak_Moderate"
0.12411347517730496,"Sex_Male, FastingBS_Normal, ECG_Normal, Chol_Borderline"
0.12411347517730496,"Oldpeak_Moderate, ExAngina_Yes, Sex_Male, Slope_Flat, Chol_High, FastingBS_Normal"
0.12411347517730496,"ExAngina_Yes, Slope_Flat, Oldpeak_Mild, Age_Middle, FastingBS_Normal"
0.12411347517730496,"MaxHR_Medium, ExAngina_Yes, Slope_Flat, Age_Middle, ECG_Normal"
0.12411347517730496,"FastingBS_Normal, BP_Normal, ECG_Normal, Slope_Flat"
0.12411347517730496,"MaxHR_Medium, FastingBS_High"
0.12411347517730496,"ExAngina_Yes, Sex_Male, Slope_Flat, Chol_High, MaxHR_Low, FastingBS_Normal"
0.12411347517730496,"MaxHR_Medium, ExAngina_Yes, Slope_Flat, ECG_Normal, ChestPain_ASY, FastingBS_Normal"
0.12411347517730496,"MaxHR_Medium, ExAngina_Yes, Sex_Male, ECG_Normal, ChestPain_ASY, FastingBS_Normal"
0.12411347517730496,"ExAngina_Yes, Chol_High, Age_Middle, ECG_Normal, FastingBS_Normal"
0.12411347517730496,"Oldpeak_Moderate, Sex_Male, Age_Middle, ECG_Normal, FastingBS_Normal"
0.12411347517730496,"ExAngina_Yes, Sex_Male, ChestPain_ASY, MaxHR_Low, BP_Prehypertension"
0.12411347517730496,"Slope_Flat, Oldpeak_Mild, ChestPain_ASY, BP_Prehypertension"
0.12411347517730496,"Oldpeak_Moderate, Sex_Male, Age_Middle, ChestPain_ASY, ECG_Normal"
0.12411347517730496,"FastingBS_Normal, Age_Middle, Chol_Borderline, ExAngina_Yes"
0.12411347517730496,"Slope_Flat, Sex_Male, Oldpeak_Mild, Age_Middle, FastingBS_Normal"
0.12411347517730496,"Age_Middle, Chol_High, Oldpeak_Moderate, ExAngina_Yes"
0.12411347517730496,"Sex_Male, Slope_Flat, ChestPain_ASY, MaxHR_Low, BP_Prehypertension"
0.12411347517730496,"FastingBS_Normal, BP_Normal, ECG_Normal, Sex_Male"
0.12411347517730496,"Oldpeak_Moderate, Sex_Male, ChestPain_ASY, BP_Prehypertension, FastingBS_Normal"
0.12411347517730496,"MaxHR_Medium, ExAngina_Yes, ChestPain_ASY, BP_Prehypertension, FastingBS_Normal"
0.12411347517730496,"Slope_Flat, Oldpeak_Mild, Age_Middle, ChestPain_ASY, FastingBS_Normal"
0.12411347517730496,"Sex_Male, Age_Middle, MaxHR_Low, Chol_High"
0.12411347517730496,"Age_Middle, ChestPain_ASY, Oldpeak_Moderate, Chol_High"
0.12411347517730496,"MaxHR_Medium, Sex_Male, Age_Middle, BP_Prehypertension, FastingBS_Normal"
0.12411347517730496,"Slope_Flat, FastingBS_Normal, Oldpeak_No"
0.12411347517730496,"BP_Normal, ChestPain_ASY, ExAngina_Yes"
0.12411347517730496,"Sex_Male, Slope_Flat, Age_Middle, ECG_Normal, BP_Prehypertension, FastingBS_Normal"
0.12411347517730496,"Sex_Male, FastingBS_Normal, ChestPain_ASY, Chol_Desirable"
0.12411347517730496,"ExAngina_Yes, Sex_Male, Age_Middle, BP_Prehypertension, ECG_Normal"
0.12411347517730496,"ExAngina_Yes, Age_Middle, ECG_Normal, BP_Prehypertension, FastingBS_Normal"
0.12411347517730496,"Oldpeak_Moderate, Sex_Male, Slope_Flat, ChestPain_ASY, MaxHR_Low"
0.12411347517730496,"BP_Stage1, MaxHR_Low, Slope_Flat"
0.12411347517730496,"Sex_Male, Age_Middle, ExAngina_No"
0.12411347517730496,"ExAngina_Yes, Sex_Male, Slope_Flat, BP_Prehypertension, Oldpeak_Mild"
0.12411347517730496,"Oldpeak_Moderate, Sex_Male, Slope_Flat, ChestPain_ASY, BP_Prehypertension"
0.12411347517730496,"MaxHR_Medium, ExAngina_Yes, Chol_High, ChestPain_ASY, FastingBS_Normal"
0.12411347517730496,"Age_Middle, BP_Prehypertension, Oldpeak_Moderate, ExAngina_Yes"
0.12411347517730496,"Sex_Male, ChestPain_ASY, BP_Stage1, Chol_High"
0.12411347517730496,"Slope_Flat, Sex_Male, BP_Stage1, ChestPain_ASY, FastingBS_Normal"
0.12411347517730496,"FastingBS_Normal, Oldpeak_Mild, MaxHR_Medium"
0.12411347517730496,"Sex_Male, Oldpeak_Mild, ECG_Normal, ChestPain_ASY, FastingBS_Normal"
0.12411347517730496,"Sex_Male, MaxHR_Low, Chol_Borderline"
0.12411347517730496,"Sex_Male, Age_Middle, BP_Stage1, Slope_Flat"
0.12411347517730496,"Oldpeak_Moderate, ExAngina_Yes, Sex_Male, BP_Prehypertension, FastingBS_Normal"
0.12411347517730496,"FastingBS_Normal, Age_Senior, ChestPain_ASY, Slope_Flat"
0.12411347517730496,"Oldpeak_Moderate, Sex_Male, Slope_Flat, Chol_High, Age_Middle"
0.12411347517730496,"MaxHR_Medium, Slope_Flat, Age_Middle, BP_Prehypertension, FastingBS_Normal"
0.12411347517730496,"Chol_Desirable, ExAngina_Yes"
0.12411347517730496,"Sex_Male, MaxHR_Low, BP_Stage1, Slope_Flat"
0.12411347517730496,"ECG_ST, BP_Prehypertension"
0.12411347517730496,"Slope_Flat, ChestPain_ASY, BP_Stage1, Chol_High"
0.12411347517730496,"Slope_Flat, FastingBS_Normal, ECG_ST"
0.12411347517730496,"MaxHR_Medium, Oldpeak_Moderate, ExAngina_Yes, ChestPain_ASY, FastingBS_Normal"
0.12056737588652482,"Slope_Flat, FastingBS_Normal, ECG_Normal, Chol_Borderline"
0.12056737588652482,"Sex_Male, Oldpeak_Mild, FastingBS_Normal, Chol_High"
0.12056737588652482,"ExAngina_Yes, Sex_Male, Slope_Flat, ECG_Normal, BP_Prehypertension, FastingBS_Normal"
0.12056737588652482,"Sex_Male, Oldpeak_Mild, MaxHR_Low, ExAngina_Yes"
0.12056737588652482,"ExAngina_Yes, Slope_Flat, ECG_Normal, ChestPain_ASY, BP_Prehypertension, FastingBS_Normal"
0.12056737588652482,"MaxHR_Medium, Sex_Male, Slope_Flat, ChestPain_ASY, BP_Prehypertension, FastingBS_Normal"
0.12056737588652482,"MaxHR_Medium, Oldpeak_Moderate, ExAngina_Yes, Sex_Male, ChestPain_ASY, FastingBS_Normal"
0.12056737588652482,"BP_Stage1, Age_Middle, ExAngina_Yes"
0.12056737588652482,"Age_Middle, ChestPain_ASY, FastingBS_High"
0.12056737588652482,"Age_Middle, Oldpeak_Mild, Chol_High"
0.12056737588652482,"ExAngina_Yes, Slope_Flat, Chol_High, Age_Middle, ECG_Normal, FastingBS_Normal"
0.12056737588652482,"MaxHR_Medium, ECG_Normal, BP_Prehypertension"
0.12056737588652482,"Slope_Flat, Sex_Male, Oldpeak_Mild, ECG_Normal, FastingBS_Normal"
0.12056737588652482,"Sex_Male, Age_Senior, BP_Stage1"
0.12056737588652482,"Sex_Male, Oldpeak_Mild, MaxHR_Low, Slope_Flat"
0.12056737588652482,"Sex_Male, Chol_High, Age_Middle, ChestPain_ASY, ECG_Normal, FastingBS_Normal"
0.12056737588652482,"Sex_Male, FastingBS_Normal, ChestPain_ASY, ExAngina_No"
0.12056737588652482,"Age_Middle, ECG_ST, ExAngina_Yes"
0.12056737588652482,"Slope_Flat, Oldpeak_Mild, ChestPain_ASY, MaxHR_Low"
0.12056737588652482,"MaxHR_Medium, Sex_Male, Age_Middle, ChestPain_ASY, ECG_Normal, FastingBS_Normal"
0.12056737588652482,"MaxHR_Medium, Slope_Flat, Age_Middle, ChestPain_ASY, ECG_Normal, FastingBS_Normal"
0.12056737588652482,"MaxHR_Medium, ExAngina_Yes, Sex_Male, Age_Middle, ChestPain_ASY, BP_Prehypertension"
0.12056737588652482,"MaxHR_Medium, ExAngina_Yes, Slope_Flat, Age_Middle, ChestPain_ASY, BP_Prehypertension"
0.12056737588652482,"Sex_Male, Slope_Flat, Age_Middle, ECG_Normal, MaxHR_Low, FastingBS_Normal"
0.12056737588652482,"FastingBS_Normal, MaxHR_Low, Oldpeak_Moderate, ExAngina_Yes"
0.12056737588652482,"Oldpeak_Moderate, Age_Middle, ChestPain_ASY, ECG_Normal, FastingBS_Normal"
0.12056737588652482,"ExAngina_Yes, Sex_Male, BP_Stage1, ChestPain_ASY, MaxHR_Low"
0.12056737588652482,"Sex_Male, Chol_Desirable, ExAngina_Yes"
0.12056737588652482,"FastingBS_Normal, ChestPain_ASY, ECG_ST"
0.12056737588652482,"Oldpeak_Moderate, Sex_Male, ChestPain_ASY, MaxHR_Low, FastingBS_Normal"
0.12056737588652482,"FastingBS_Normal, ECG_Normal, ChestPain_ASY, Chol_Borderline"
0.12056737588652482,"ExAngina_Yes, Slope_Flat, Chol_High, ChestPain_ASY, Oldpeak_Mild"
0.12056737588652482,"Slope_Flat, Age_Middle, Oldpeak_Moderate, BP_Prehypertension"
0.12056737588652482,"ExAngina_Yes, Slope_Flat, ChestPain_ASY, Chol_Borderline, FastingBS_Normal"
0.12056737588652482,"Sex_Male, Age_Middle, Chol_Borderline, BP_Prehypertension"
0.12056737588652482,"ExAngina_Yes, Chol_High, Age_Middle, ChestPain_ASY, ECG_Normal"
0.12056737588652482,"Sex_Male, Chol_High, Age_Middle, ChestPain_ASY, MaxHR_Low"
0.12056737588652482,"Oldpeak_Moderate, ExAngina_Yes, Chol_High, ChestPain_ASY, FastingBS_Normal"
0.12056737588652482,"MaxHR_Medium, Slope_Flat, Chol_High, Age_Middle, ChestPain_ASY"
0.12056737588652482,"ExAngina_Yes, Slope_Flat, Sex_Male, BP_Stage1, FastingBS_Normal"
0.12056737588652482,"Sex_Male, Slope_Flat, BP_Stage1, Chol_High"
0.12056737588652482,"BP_Stage1, ChestPain_ASY, MaxHR_Low, ExAngina_Yes"
0.12056737588652482,"BP_Prehypertension, FastingBS_High"
0.12056737588652482,"ExAngina_Yes, Slope_Flat, Chol_High, BP_Prehypertension, FastingBS_Normal"
0.12056737588652482,"Age_Middle, ECG_Normal, Chol_Borderline, ChestPain_ASY"
0.12056737588652482,"Slope_Flat, Age_Middle, MaxHR_Low, Chol_High"
0.12056737588652482,"ExAngina_Yes, Slope_Flat, Sex_Male, Age_Senior, FastingBS_Normal"
0.12056737588652482,"Slope_Flat, BP_Normal, ECG_Normal, Sex_Male"
0.12056737588652482,"FastingBS_Normal, BP_Normal, Sex_Male, ExAngina_Yes"
0.12056737588652482,"Sex_Male, Chol_High, ChestPain_ASY, BP_Prehypertension, FastingBS_Normal"
0.12056737588652482,"FastingBS_Normal, Age_Middle, MaxHR_Medium, Chol_High"
0.12056737588652482,"Oldpeak_Mild, BP_Prehypertension, ChestPain_ASY, ExAngina_Yes"
0.12056737588652482,"FastingBS_Normal, ChestPain_ASY, MaxHR_Low, BP_Prehypertension"
0.12056737588652482,"Age_Middle, ChestPain_ASY, Oldpeak_Moderate, MaxHR_Medium"
0.12056737588652482,"Age_Middle, ECG_Normal, Oldpeak_Mild, ChestPain_ASY"
0.12056737588652482,"Oldpeak_Moderate, Slope_Flat, Age_Middle, ChestPain_ASY, ECG_Normal"
0.12056737588652482,"Sex_Male, Oldpeak_Mild, ChestPain_ASY, BP_Prehypertension"
0.12056737588652482,"Sex_Male, BP_Prehypertension, Chol_Borderline, ExAngina_Yes"
0.12056737588652482,"Sex_Male, Age_Middle, ECG_Normal, Chol_Borderline"
0.12056737588652482,"Age_Middle, ECG_Normal, Oldpeak_Moderate, ExAngina_Yes"
0.12056737588652482,"MaxHR_Medium, ExAngina_Yes, Sex_Male, Age_Middle, ECG_Normal"
0.12056737588652482,"Sex_Male, Age_Middle, ExAngina_No, Slope_Flat"
0.12056737588652482,"Oldpeak_Moderate, Slope_Flat, Age_Middle, ECG_Normal, FastingBS_Normal"
0.12056737588652482,"FastingBS_Normal, BP_Normal, ECG_Normal, ChestPain_ASY"
0.12056737588652482,"Sex_Male, BP_Normal, ECG_Normal, ChestPain_ASY"
0.12056737588652482,"Slope_Flat, Sex_Male, Age_Middle, Chol_Borderline, FastingBS_Normal"
0.12056737588652482,"MaxHR_Medium, Oldpeak_Moderate, Sex_Male, Slope_Flat, Age_Middle"
0.12056737588652482,"Age_Senior, ChestPain_ASY, Chol_High, ExAngina_Yes"
0.12056737588652482,"MaxHR_Medium, ExAngina_Yes, Sex_Male, Chol_High, Age_Middle"
0.12056737588652482,"Oldpeak_Moderate, ExAngina_Yes, Sex_Male, Chol_High, Age_Middle"
0.12056737588652482,"MaxHR_Medium, ExAngina_Yes, Sex_Male, Slope_Flat, ChestPain_ASY, ECG_Normal"
0.12056737588652482,"Sex_Male, Slope_Flat, Age_Middle, ChestPain_ASY, ECG_Normal, MaxHR_Low, FastingBS_Normal"
0.12056737588652482,"Oldpeak_Moderate, ExAngina_Yes, Slope_Flat, ECG_Normal, ChestPain_ASY, FastingBS_Normal"
0.12056737588652482,"MaxHR_Medium, ExAngina_Yes, Sex_Male, Slope_Flat, ECG_Normal, FastingBS_Normal"
0.12056737588652482,"MaxHR_Medium, Oldpeak_Moderate, Sex_Male, Slope_Flat, ChestPain_ASY, FastingBS_Normal"
0.11702127659574468,"ExAngina_Yes, Sex_Male, Slope_Flat, ECG_Normal, ChestPain_ASY, MaxHR_Low, FastingBS_Normal"
0.11702127659574468,"Sex_Male, MaxHR_Medium, ECG_Normal, Chol_High"
0.11702127659574468,"FastingBS_Normal, Oldpeak_Mild, Slope_Flat, Chol_High"
0.11702127659574468,"Age_Middle, MaxHR_Low, BP_Prehypertension"
0.11702127659574468,"FastingBS_Normal, Age_Middle, BP_Stage1"
0.11702127659574468,"ExAngina_Yes, Sex_Male, Slope_Flat, Oldpeak_Mild, ChestPain_ASY, ECG_Normal"
0.11702127659574468,"Oldpeak_Moderate, ExAngina_Yes, Slope_Flat, Chol_High, Age_Middle"
0.11702127659574468,"Sex_Male, ECG_Normal, Chol_Borderline, ExAngina_Yes"
0.11702127659574468,"Oldpeak_Moderate, Sex_Male, Slope_Flat, Age_Middle, ChestPain_ASY, ECG_Normal"
0.11702127659574468,"ExAngina_Yes, Sex_Male, Oldpeak_Mild, Age_Middle, ChestPain_ASY, FastingBS_Normal"
0.11702127659574468,"Oldpeak_Moderate, ExAngina_Yes, Sex_Male, Age_Middle, ECG_Normal"
0.11702127659574468,"Sex_Male, Age_Middle, ECG_LVH"
0.11702127659574468,"Oldpeak_Moderate, Sex_Male, Slope_Flat, Age_Middle, ECG_Normal, FastingBS_Normal"
0.11702127659574468,"ExAngina_Yes, Sex_Male, Slope_Flat, Chol_High, ChestPain_ASY, BP_Prehypertension"
0.11702127659574468,"Slope_Flat, FastingBS_Normal, ECG_ST, ExAngina_Yes"
0.11702127659574468,"Slope_Flat, ChestPain_ASY, Oldpeak_No, Sex_Male"
0.11702127659574468,"Sex_Male, Age_Middle, ECG_ST, Slope_Flat"
0.11702127659574468,"MaxHR_Medium, Oldpeak_Moderate, ExAngina_Yes, Sex_Male, Age_Middle"
0.11702127659574468,"Slope_Flat, Age_Middle, ECG_Normal, Oldpeak_Mild"
0.11702127659574468,"Slope_Flat, Age_Middle, Oldpeak_Mild, MaxHR_Medium"
0.11702127659574468,"ExAngina_Yes, Chol_High, ChestPain_ASY, FastingBS_Normal, Oldpeak_Mild"
0.11702127659574468,"Sex_Male, FastingBS_Normal, MaxHR_Low, BP_Prehypertension"
0.11702127659574468,"Oldpeak_Moderate, Slope_Flat, ChestPain_ASY, BP_Prehypertension, FastingBS_Normal"
0.11702127659574468,"ECG_Normal, Oldpeak_Moderate, Chol_High"
0.11702127659574468,"Oldpeak_Moderate, ExAngina_Yes, Slope_Flat, ChestPain_ASY, BP_Prehypertension"
0.11702127659574468,"Oldpeak_Moderate, ExAngina_Yes, Sex_Male, Age_Middle, BP_Prehypertension"
0.11702127659574468,"ECG_Normal, ChestPain_ASY, Chol_Borderline, ExAngina_Yes"
0.11702127659574468,"Age_Middle, MaxHR_Low, Chol_High, ExAngina_Yes"
0.11702127659574468,"MaxHR_Medium, ChestPain_ASY, Chol_Borderline"
0.11702127659574468,"ChestPain_ASY, Chol_Desirable, ExAngina_Yes"
0.11702127659574468,"BP_Stage1, FastingBS_Normal, Chol_High"
0.11702127659574468,"Oldpeak_Moderate, ExAngina_Yes, Sex_Male, MaxHR_Low, FastingBS_Normal"
0.11702127659574468,"FastingBS_Normal, Chol_Borderline, BP_Prehypertension"
0.11702127659574468,"Slope_Flat, Chol_High, ChestPain_ASY, BP_Prehypertension, FastingBS_Normal"
0.11702127659574468,"Age_Senior, ECG_Normal, ExAngina_Yes"
0.11702127659574468,"ExAngina_Yes, Sex_Male, Age_Middle, ChestPain_ASY, BP_Prehypertension, ECG_Normal"
0.11702127659574468,"MaxHR_Medium, Oldpeak_Moderate, ExAngina_Yes, Slope_Flat, FastingBS_Normal"
0.11702127659574468,"ExAngina_Yes, Slope_Flat, Chol_High, Age_Middle, ChestPain_ASY, ECG_Normal"
0.11702127659574468,"Age_Middle, ECG_Normal, MaxHR_Low, ExAngina_Yes"
0.11702127659574468,"Slope_Flat, Age_Senior, ECG_Normal"
0.11702127659574468,"ExAngina_Yes, Sex_Male, Slope_Flat, Age_Middle, Chol_Borderline"
0.11702127659574468,"FastingBS_Normal, BP_Normal, ChestPain_ASY, ExAngina_Yes"
0.11702127659574468,"Slope_Flat, BP_Normal, ECG_Normal, ChestPain_ASY"
0.11702127659574468,"ExAngina_Yes, Sex_Male, Chol_High, Age_Middle, ECG_Normal"
0.11702127659574468,"Slope_Flat, FastingBS_Normal, ChestPain_ASY, ExAngina_No"
0.11702127659574468,"Sex_Male, Chol_High, Age_Middle, ChestPain_ASY, BP_Prehypertension"
0.11702127659574468,"Oldpeak_Moderate, Sex_Male, Age_Middle, ChestPain_ASY, ECG_Normal, FastingBS_Normal"
0.11702127659574468,"Sex_Male, MaxHR_Medium, ECG_ST"
0.11702127659574468,"MaxHR_Medium, ECG_ST, ExAngina_Yes"
0.11702127659574468,"FastingBS_Normal, Oldpeak_Mild, MaxHR_Low"
0.11702127659574468,"Age_Middle, ChestPain_ASY, Oldpeak_Moderate, BP_Prehypertension"
0.11702127659574468,"Oldpeak_Moderate, Slope_Flat, Chol_High, Age_Middle, ChestPain_ASY"
0.11702127659574468,"ExAngina_Yes, Sex_Male, Chol_High, ChestPain_ASY, Oldpeak_Mild"
0.11702127659574468,"Oldpeak_Moderate, Sex_Male, Chol_High, Age_Middle, ChestPain_ASY"
0.11702127659574468,"Sex_Male, Age_Middle, ChestPain_ASY, BP_Stage1"
0.11702127659574468,"MaxHR_Medium, Sex_Male, Chol_High, Age_Middle, ChestPain_ASY"
0.11702127659574468,"Oldpeak_Moderate, ExAngina_Yes, Sex_Male, Chol_High, ChestPain_ASY, FastingBS_Normal"
0.11702127659574468,"Sex_Male, Slope_Flat, Chol_High, Age_Middle, ChestPain_ASY, ECG_Normal, FastingBS_Normal"
0.11702127659574468,"Sex_Male, ECG_ST, Chol_High"
0.11702127659574468,"MaxHR_Medium, ExAngina_Yes, Age_Middle, ChestPain_ASY, ECG_Normal"
0.11702127659574468,"ExAngina_Yes, Age_Middle, ChestPain_ASY, MaxHR_Low, ECG_Normal"
0.11702127659574468,"ExAngina_Yes, Slope_Flat, BP_Stage1, ChestPain_ASY, FastingBS_Normal"
0.11702127659574468,"Chol_High, ECG_ST, ExAngina_Yes"
0.11702127659574468,"Slope_Flat, Age_Middle, ChestPain_ASY, Chol_Borderline, FastingBS_Normal"
0.11702127659574468,"ExAngina_Yes, Slope_Flat, Age_Middle, ChestPain_ASY, Chol_Borderline"
0.11702127659574468,"Slope_Flat, BP_Prehypertension, MaxHR_Low, ExAngina_Yes"
0.11702127659574468,"Sex_Male, Chol_High, FastingBS_High"
0.11702127659574468,"Sex_Male, ChestPain_ASY, Oldpeak_No"
0.11702127659574468,"Sex_Male, ECG_LVH, Chol_High"
0.11702127659574468,"ExAngina_Yes, Sex_Male, ChestPain_ASY, MaxHR_Low, Oldpeak_Mild"
0.11702127659574468,"MaxHR_Medium, Oldpeak_Moderate, ExAngina_Yes, Slope_Flat, ChestPain_ASY"
0.11702127659574468,"ExAngina_Yes, Sex_Male, Chol_High, BP_Stage1, ChestPain_ASY"
0.11702127659574468,"Slope_Flat, MaxHR_Low, Chol_Borderline"
0.11702127659574468,"MaxHR_Medium, Chol_Borderline, ExAngina_Yes"
0.11702127659574468,"Age_Middle, BP_Prehypertension, Oldpeak_Mild, ExAngina_Yes"
0.11702127659574468,"Sex_Male, Age_Middle, BP_Stage1, ExAngina_Yes"
0.11702127659574468,"MaxHR_Medium, ExAngina_Yes, Chol_High, Age_Middle, ChestPain_ASY"
0.11702127659574468,"ExAngina_Yes, Slope_Flat, Chol_High, ChestPain_ASY, MaxHR_Low, FastingBS_Normal"
0.11702127659574468,"ExAngina_Yes, Sex_Male, Slope_Flat, Chol_High, ECG_Normal, ChestPain_ASY, FastingBS_Normal"
0.11702127659574468,"MaxHR_Medium, ExAngina_Yes, Slope_Flat, ChestPain_ASY, Oldpeak_Mild"
0.11702127659574468,"Oldpeak_Moderate, ExAngina_Yes, Slope_Flat, BP_Prehypertension, FastingBS_Normal"
0.11702127659574468,"ExAngina_Yes, Sex_Male, Chol_High, BP_Prehypertension, FastingBS_Normal"
0.11347517730496454,"Age_Senior, ChestPain_ASY, MaxHR_Medium"
0.11347517730496454,"Sex_Male, Age_Middle, ECG_Normal, Oldpeak_Mild"
0.11347517730496454,"Age_Senior, ChestPain_ASY, Oldpeak_Moderate"
0.11347517730496454,"Sex_Male, Age_Middle, Oldpeak_Mild, MaxHR_Medium"
0.11347517730496454,"FastingBS_Normal, Oldpeak_Mild, ChestPain_ASY, MaxHR_Low"
0.11347517730496454,"Age_Senior, BP_Prehypertension"
0.11347517730496454,"Age_Middle, ECG_LVH, ExAngina_Yes"
0.11347517730496454,"ExAngina_Yes, Slope_Flat, Oldpeak_Mild, Age_Middle, ChestPain_ASY, FastingBS_Normal"
0.11347517730496454,"MaxHR_Medium, Oldpeak_Moderate, ExAngina_Yes, Slope_Flat, Age_Middle"
0.11347517730496454,"Oldpeak_Moderate, Slope_Flat, Age_Middle, ChestPain_ASY, ECG_Normal, FastingBS_Normal"
0.11347517730496454,"Age_Senior, ChestPain_ASY, MaxHR_Low, ExAngina_Yes"
